Draedon's Gauntlet (instant),3010,4,*
Ore Indoctrinator+virt gear,10656,6,*
Big Fungus+Virtual Gearwork,2700,6,*
Quantum Clockwork,120,4,8
Sideways Big Bertha,10,2,*
Green Tea Latte + Reaper's Fortress,31.25,3,*
Ore Indoctrinator,666,6,*
Trinity + Virtual Gearwork,630,6,*
fungus+chopper,600,6,*
Dreamer's Life (maxed),525,6,*
Sof+meth+atmo+alien,3850,8,*
Temporal Armageddon (max),48,4,*
Vulcan's Wrath (Charged),300,6,*
The Cornucopia (maxed),300,6,*
Esoteric Citadel,40,4,*
Virtual Gearwork + SoP,216,6,*
Tropical Breeze,6,2,*
Temporal Armageddon (min),35,4,*
Trinity+Atmospheric,190,6,*
Swag City (night),185.193,6,*
sof+virt gear,180,6,*
Executive Pillars,5.5,2,*
Astral Setter,30,4,*
Big Fungus (top),150,6,*
Ooftopian Refiner,150,6,*
Empyrean Monument,150,6,*
SoF+Atmospheric,140,6,*
The Pizzalyst,59.7,5,*
SoF + Empyrean,1500,9,*
Twitch Scanner,5,2,*
Gingerbread House,5,2,*
Santa's Workclock,5,2,*
Beehives combined,24.5,4,*
Vulcan's Destiny,120,6,*
SoP + Trinity + Virtual Gearwork,14040,12,*
Meralin's Sorcery,220,7,*
Ruby Crystallizer,10,3,*
Meatball Sandwich,10,3,*
One Million Upgrader,10,3,*
Virtual Enchanter (max),45,5,*
Mystical Thunder,95,6,*
Swag City (day),91.125,6,*
Big Fungus (bottom),90,6,*
Enchanted Library (minimum),75,6,*
Castle Bravo (top),75,6,*
Virtual Gearwork,35,5,*
The Hourglass (max),290,8,*
Grandfather Clockwork,16.5,4,*
Vulcan's Wrath (Uncharged),65,6,*
Legendary Peppermint,8,3,*
Alien Relic,4,2,*
Eggcelent Upgrader,2,1,*
Glass Butterfly,8,3,*
Rainbow Refiner,4,2,*
Meralin's Sorcery,127.5,7,*
True Overlord Device,100,7,*
Arcane Lightning,51,6,*
SoF + Methane,50,6,*
Borker's Luxury Villa,7,3,*
Garden of Gaia (base),90,7,*
Fractured Reality,13,4,*
Cosmic Device,13,4,*
Optic Origin,301,9,*
Deluxe Beehive,3.5,2,*
The Death Cap,150,8,*
Reaper's Fortress,6.25,3,*
Vampire Spore,11,4,*
Cooling Chamber,11,4,*
